Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="27" -->', 'polygon': [5.4481, 0.6767, 5.5815, 0.6801, 5.5815, 0.8001, 5.4481, 0.7968], 'spans': [{'offset': 164070, 'length': 24}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.3945, 9.4577, 4.9013, 9.4577, 4.9013, 9.5511, 4.3945, 9.5511], 'spans': [{'offset': 170533, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.9577, 9.5611, 5.3214, 9.5611, 5.3214, 9.6711, 3.9577, 9.6711], 'spans': [{'offset': 170564, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Address in Reply.', 'polygon': [1.5239, 0.6335, 2.5676, 0.6401, 2.5642, 0.7935, 1.5239, 0.7835], 'spans': [{'offset': 170783, 'length': 34}]}
Excluded due to y_range or header_y_range: {'content': '[COUNCIL.]" -->', 'polygon': [3.0077, 0.6368, 3.798, 0.6368, 3.798, 0.7868, 3.0077, 0.7868], 'spans': [{'offset': 170818, 'length': 15}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="28" -->', 'polygon': [0.9403, 0.6468, 1.1004, 0.6435, 1.0971, 0.7668, 0.9403, 0.7668], 'spans': [{'offset': 170757, 'length': 24}]}
Excluded due to y_range or header_y_range: {'content': 'John Mckenzie on the honour conferred upon', 'polygon': [0.9403, 0.9502, 3.3245, 0.9502, 3.3245, 1.0702, 0.9403, 1.0669], 'spans': [{'offset': 170885, 'length': 42}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT / https://hdl.handle.net/2027/uc1.32106019788238', 'polygon': [0.02, 9.5689, 0.02, 4.7311, 0.12, 4.7311, 0.12, 9.5689], 'spans': [{'offset': 174136, 'length': 82}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust.org/access use#cc-zero', 'polygon': [0.1334, 9.5755, 0.1367, 5.1912, 0.2401, 5.1912, 0.2368, 9.5755], 'spans': [{'offset': 174220, 'length': 74}]}
Excluded due to y_range or header_y_range: {'content': 'Google', 'polygon': [1.4238, 9.4588, 2.1574, 9.4588, 2.1574, 9.6889, 1.4238, 9.6855], 'spans': [{'offset': 174066, 'length': 6}]}
Excluded due to y_range or header_y_range: {'content': 'Digitized by', 'polygon': [0.9603, 9.5388, 1.4338, 9.5388, 1.4338, 9.6389, 0.9603, 9.6355], 'spans': [{'offset': 174053, 'length': 12}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Address in Reply." -->', 'polygon': [4.0281, 0.6301, 5.0585, 0.6435, 5.0551, 0.7935, 4.0281, 0.7835], 'spans': [{'offset': 170835, 'length': 39}]}
Excluded due to y_range or header_y_range: {'content': '[JULY 3', 'polygon': [5.3319, 0.6468, 5.8254, 0.6468, 5.8287, 0.7902, 5.3319, 0.7902], 'spans': [{'offset': 170876, 'length': 7}]}
Excluded due to y_range or header_y_range: {'content': 'came the development of the citizen army of', 'polygon': [3.3979, 0.9502, 5.8254, 0.9536, 5.8254, 1.0669, 3.3979, 1.0636], 'spans': [{'offset': 174296, 'length': 43}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.4049, 9.4855, 4.9118, 9.4855, 4.9118, 9.5789, 4.4049, 9.5789], 'spans': [{'offset': 174074, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.9748, 9.5955, 5.3419, 9.5955, 5.3419, 9.6955, 3.9748, 9.6955], 'spans': [{'offset': 174105, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Address in Reply.', 'polygon': [1.2806, 0.7167, 2.3077, 0.7167, 2.3077, 0.8701, 1.2806, 0.8634], 'spans': [{'offset': 177969, 'length': 34}]}
Excluded due to y_range or header_y_range: {'content': '[COUNCIL.]" -->', 'polygon': [2.6112, 0.7167, 3.4016, 0.7167, 3.4016, 0.8668, 2.6112, 0.8668], 'spans': [{'offset': 178004, 'length': 15}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="1901.]" -->', 'polygon': [0.5936, 0.7234, 0.9471, 0.7267, 0.9438, 0.8601, 0.5936, 0.8501], 'spans': [{'offset': 178021, 'length': 28}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT / https://hdl.handle.net/2027/uc1.32106019788238', 'polygon': [0.0167, 9.5444, 0.0167, 4.8239, 0.1167, 4.8239, 0.1167, 9.5444], 'spans': [{'offset': 184357, 'length': 82}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust.org/access use#cc-zero', 'polygon': [0.1301, 9.5544, 0.1334, 5.2573, 0.2368, 5.2573, 0.2301, 9.5544], 'spans': [{'offset': 184440, 'length': 74}]}
Excluded due to y_range or header_y_range: {'content': 'Google" -->', 'polygon': [1.3873, 9.4311, 2.1043, 9.4311, 2.101, 9.6611, 1.3873, 9.6578], 'spans': [{'offset': 184282, 'length': 11}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Digitized by', 'polygon': [0.9271, 9.5144, 1.3906, 9.5178, 1.3906, 9.6111, 0.9271, 9.6078], 'spans': [{'offset': 184252, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="29" -->', 'polygon': [5.2657, 0.7134, 5.4158, 0.7201, 5.4125, 0.8401, 5.2591, 0.8368], 'spans': [{'offset': 177924, 'length': 24}]}
Excluded due to y_range or header_y_range: {'content': 'Address in Reply.', 'polygon': [3.8184, 0.7134, 4.8456, 0.7201, 4.8456, 0.8668, 3.8184, 0.8534], 'spans': [{'offset': 177950, 'length': 17}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.292, 9.4511, 4.7989, 9.4511, 4.7989, 9.5611, 4.292, 9.5611], 'spans': [{'offset': 184295, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.8751, 9.5711, 5.2091, 9.5711, 5.2091, 9.6678, 3.8751, 9.6678], 'spans': [{'offset': 184326, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="First Readings." -->', 'polygon': [1.7106, 0.6367, 2.6176, 0.6467, 2.6143, 0.7867, 1.7106, 0.7767], 'spans': [{'offset': 185157, 'length': 37}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="30" -->', 'polygon': [1.0304, 0.6433, 1.1671, 0.6433, 1.1671, 0.7633, 1.027, 0.7633], 'spans': [{'offset': 185131, 'length': 24}]}
Excluded due to y_range or header_y_range: {'content': 'pride the fact that when we were unfortunately', 'polygon': [1.017, 0.9433, 3.3979, 0.9433, 3.3979, 1.06, 1.017, 1.06], 'spans': [{'offset': 185303, 'length': 46}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust.org/access use#cc-zero', 'polygon': [0.1367, 9.5133, 0.14, 5.07, 0.2468, 5.07, 0.2368, 9.5133], 'spans': [{'offset': 191080, 'length': 74}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT', 'polygon': [0.02, 9.51, 0.02, 7.5767, 0.12, 7.5767, 0.1234, 9.51], 'spans': [{'offset': 191156, 'length': 33}]}
Excluded due to y_range or header_y_range: {'content': 'Google" -->', 'polygon': [1.4672, 9.4, 2.1708, 9.4, 2.1708, 9.63, 1.4638, 9.6233], 'spans': [{'offset': 190957, 'length': 11}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Digitized by', 'polygon': [0.9737, 9.4833, 1.4372, 9.4833, 1.4372, 9.58, 0.9737, 9.5767], 'spans': [{'offset': 190927, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="[HOUSE.]" -->', 'polygon': [3.1578, 0.6467, 3.8047, 0.6433, 3.8047, 0.7933, 3.1578, 0.7967], 'spans': [{'offset': 185196, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="City of Christchurch." -->', 'polygon': [4.0081, 0.6433, 5.2485, 0.6433, 5.2485, 0.7767, 4.0081, 0.79], 'spans': [{'offset': 185228, 'length': 43}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="JULY 3" -->', 'polygon': [5.4586, 0.6467, 5.9087, 0.6433, 5.9087, 0.7633, 5.4586, 0.7667], 'spans': [{'offset': 185273, 'length': 28}]}
Excluded due to y_range or header_y_range: {'content': 'tion of the Weight of Sacks-Glenham Estate-', 'polygon': [3.6546, 0.9367, 5.8954, 0.9367, 5.8954, 1.0333, 3.6546, 1.0333], 'spans': [{'offset': 188264, 'length': 43}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.4616, 9.4267, 4.9818, 9.4267, 4.9818, 9.52, 4.4616, 9.5233], 'spans': [{'offset': 190970, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [4.0281, 9.54, 5.4119, 9.54, 5.4119, 9.64, 4.0281, 9.64], 'spans': [{'offset': 191001, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '[HOUSE.]', 'polygon': [2.7677, 0.6701, 3.4146, 0.6734, 3.4146, 0.8268, 2.7677, 0.8234], 'spans': [{'offset': 191256, 'length': 8}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Sessional Committees.', 'polygon': [1.2871, 0.6734, 2.5776, 0.6734, 2.5776, 0.8101, 1.2871, 0.8101], 'spans': [{'offset': 191217, 'length': 38}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="1901.]" -->', 'polygon': [0.6702, 0.6867, 1.0437, 0.6834, 1.037, 0.8301, 0.6736, 0.8168], 'spans': [{'offset': 191286, 'length': 28}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust.org/access use#cc-zero', 'polygon': [0.13, 9.5511, 0.1367, 5.2273, 0.2401, 5.2273, 0.2334, 9.5511], 'spans': [{'offset': 196969, 'length': 74}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT /', 'polygon': [0.02, 9.5411, 0.02, 7.4375, 0.12, 7.4375, 0.12, 9.5411], 'spans': [{'offset': 196932, 'length': 35}]}
Excluded due to y_range or header_y_range: {'content': 'Google" -->', 'polygon': [1.4272, 9.4311, 2.1241, 9.4311, 2.1241, 9.6611, 1.4238, 9.6578], 'spans': [{'offset': 196809, 'length': 11}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Digitized by', 'polygon': [0.9437, 9.5111, 1.3972, 9.5144, 1.3972, 9.6078, 0.9437, 9.6044], 'spans': [{'offset': 196779, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': 'Counties Bill." -->', 'polygon': [3.9214, 0.6767, 4.725, 0.6701, 4.725, 0.8068, 3.9214, 0.8134], 'spans': [{'offset': 191265, 'length': 19}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="31" -->', 'polygon': [5.3753, 0.6801, 5.5187, 0.6801, 5.5187, 0.8001, 5.3719, 0.8001], 'spans': [{'offset': 191191, 'length': 24}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.3416, 9.4577, 4.8484, 9.4577, 4.8484, 9.5511, 4.3416, 9.5511], 'spans': [{'offset': 196822, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.9147, 9.5611, 5.2752, 9.5611, 5.2752, 9.6711, 3.9147, 9.6711], 'spans': [{'offset': 196853, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="[HOUSE.]" -->', 'polygon': [3.0041, 0.6835, 3.6343, 0.6835, 3.6343, 0.8269, 3.0041, 0.8302], 'spans': [{'offset': 197186, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Bush Settlers\'" -->', 'polygon': [1.6138, 0.6868, 2.4173, 0.6868, 2.4173, 0.8035, 1.6138, 0.8035], 'spans': [{'offset': 197148, 'length': 36}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="32" -->', 'polygon': [0.8702, 0.6902, 1.0103, 0.6935, 1.0103, 0.8035, 0.8669, 0.8035], 'spans': [{'offset': 197122, 'length': 24}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT / https://hdl.handle.net/2027/uc1.32106019788238', 'polygon': [0.02, 9.5722, 0.02, 4.7411, 0.12, 4.7411, 0.12, 9.5722], 'spans': [{'offset': 203209, 'length': 82}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust.org/access use#cc-zero', 'polygon': [0.1334, 9.5755, 0.1367, 5.2012, 0.2367, 5.2012, 0.2301, 9.5755], 'spans': [{'offset': 203134, 'length': 74}]}
Excluded due to y_range or header_y_range: {'content': 'Google', 'polygon': [1.4204, 9.4555, 2.1439, 9.4555, 2.1439, 9.6922, 1.4204, 9.6889], 'spans': [{'offset': 203306, 'length': 6}]}
Excluded due to y_range or header_y_range: {'content': 'Digitized by', 'polygon': [0.9569, 9.5388, 1.4337, 9.5388, 1.4304, 9.6389, 0.9569, 9.6355], 'spans': [{'offset': 203293, 'length': 12}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Rents and Taxes." -->', 'polygon': [3.9477, 0.6835, 4.9547, 0.6835, 4.9547, 0.8135, 3.9477, 0.8102], 'spans': [{'offset': 197218, 'length': 38}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="[JULY 3" -->', 'polygon': [5.2747, 0.6868, 5.7582, 0.6835, 5.7615, 0.8235, 5.2747, 0.8302], 'spans': [{'offset': 197258, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.3878, 9.4855, 4.9013, 9.4855, 4.9013, 9.5789, 4.3878, 9.5789], 'spans': [{'offset': 203314, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.9577, 9.5922, 5.3248, 9.5922, 5.3281, 9.6989, 3.9577, 9.7022], 'spans': [{'offset': 203345, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Kaipara Flats-', 'polygon': [1.4268, 0.7168, 2.3569, 0.7201, 2.3569, 0.8568, 1.4235, 0.8535], 'spans': [{'offset': 203532, 'length': 31}]}
Excluded due to y_range or header_y_range: {'content': '[HOUSE.]" -->', 'polygon': [2.7603, 0.7268, 3.3903, 0.7268, 3.3903, 0.8668, 2.7603, 0.8701], 'spans': [{'offset': 203564, 'length': 13}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="1901.]" -->', 'polygon': [0.6867, 0.7268, 1.0201, 0.7268, 1.0234, 0.8601, 0.6901, 0.8535], 'spans': [{'offset': 203579, 'length': 28}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust. org/access use#cc-zero', 'polygon': [0.13, 9.5683, 0.1333, 5.3276, 0.23, 5.3276, 0.2267, 9.5683], 'spans': [{'offset': 209596, 'length': 75}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT /', 'polygon': [0.0133, 9.5683, 0.0133, 7.4846, 0.1267, 7.4846, 0.1267, 9.5683], 'spans': [{'offset': 209673, 'length': 35}]}
Excluded due to y_range or header_y_range: {'content': 'Google', 'polygon': [1.3901, 9.4516, 2.0835, 9.4516, 2.0835, 9.675, 1.3901, 9.675], 'spans': [{'offset': 209478, 'length': 6}]}
Excluded due to y_range or header_y_range: {'content': 'Digitized by', 'polygon': [0.9234, 9.5316, 1.3768, 9.535, 1.3768, 9.625, 0.9234, 9.6183], 'spans': [{'offset': 209465, 'length': 12}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Wellsford Railway." -->', 'polygon': [3.8104, 0.7168, 4.9238, 0.7201, 4.9238, 0.8635, 3.807, 0.8568], 'spans': [{'offset': 203490, 'length': 40}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="33" -->', 'polygon': [5.3372, 0.7201, 5.4905, 0.7268, 5.4905, 0.8468, 5.3338, 0.8468], 'spans': [{'offset': 203464, 'length': 24}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.2604, 9.4816, 4.7504, 9.4816, 4.7504, 9.565, 4.2604, 9.565], 'spans': [{'offset': 209486, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.837, 9.585, 5.1605, 9.585, 5.1605, 9.685, 3.837, 9.6817], 'spans': [{'offset': 209517, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="" Newtown Park" -->', 'polygon': [1.5371, 0.6601, 2.514, 0.6634, 2.5107, 0.7935, 1.5371, 0.7901], 'spans': [{'offset': 210355, 'length': 36}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="34" -->', 'polygon': [0.8936, 0.6734, 1.0336, 0.6734, 1.0336, 0.7935, 0.8902, 0.7935], 'spans': [{'offset': 210329, 'length': 24}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="[HOUSE.]" -->', 'polygon': [2.9975, 0.6801, 3.641, 0.6768, 3.641, 0.8168, 2.9975, 0.8201], 'spans': [{'offset': 210393, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust.org/access use#cc-zero', 'polygon': [0.13, 9.5583, 0.1334, 5.1842, 0.2401, 5.1842, 0.2334, 9.5583], 'spans': [{'offset': 216603, 'length': 74}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT /', 'polygon': [0.02, 9.5583, 0.02, 7.4246, 0.12, 7.4246, 0.12, 9.5583], 'spans': [{'offset': 216679, 'length': 35}]}
Excluded due to y_range or header_y_range: {'content': 'Google', 'polygon': [1.417, 9.435, 2.1472, 9.435, 2.1472, 9.6783, 1.417, 9.675], 'spans': [{'offset': 216485, 'length': 6}]}
Excluded due to y_range or header_y_range: {'content': 'Digitized by', 'polygon': [0.9536, 9.525, 1.4337, 9.525, 1.4337, 9.6216, 0.9536, 9.6216], 'spans': [{'offset': 216472, 'length': 12}]}
Excluded due to y_range or header_y_range: {'content': 'Scandal."', 'polygon': [4.1544, 0.6634, 4.7346, 0.6568, 4.7379, 0.7868, 4.1544, 0.7935], 'spans': [{'offset': 210425, 'length': 9}]}
Excluded due to y_range or header_y_range: {'content': '[JULY 3', 'polygon': [5.2747, 0.6668, 5.7615, 0.6668, 5.7649, 0.8101, 5.2747, 0.8168], 'spans': [{'offset': 210435, 'length': 7}]}
Excluded due to y_range or header_y_range: {'content': 'with it accordingly. He might say that on the', 'polygon': [3.3509, 0.9702, 5.7649, 0.9702, 5.7649, 1.0935, 3.3509, 1.0902], 'spans': [{'offset': 213532, 'length': 45}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageFooter="Original from', 'polygon': [4.3945, 9.4716, 4.9013, 9.4716, 4.9013, 9.565, 4.3945, 9.565], 'spans': [{'offset': 216493, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': 'UNIVERSITY OF CALIFORNIA" -->', 'polygon': [3.9677, 9.5816, 5.3281, 9.5816, 5.3281, 9.6817, 3.9677, 9.6817], 'spans': [{'offset': 216524, 'length': 29}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="[HOUSE.]" -->', 'polygon': [2.6841, 0.6601, 3.3243, 0.6601, 3.3276, 0.8101, 2.6841, 0.8134], 'spans': [{'offset': 222637, 'length': 30}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Reduction of the" -->', 'polygon': [1.337, 0.6634, 2.2906, 0.6701, 2.2906, 0.8134, 1.337, 0.8068], 'spans': [{'offset': 222669, 'length': 38}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="1901.]" -->', 'polygon': [0.6535, 0.6801, 0.9436, 0.6801, 0.9403, 0.8134, 0.6502, 0.8134], 'spans': [{'offset': 216741, 'length': 28}]}
Excluded due to y_range or header_y_range: {'content': 'the four Hotchkiss guns which were sent out', 'polygon': [0.6502, 0.9668, 2.9608, 0.9634, 2.9608, 1.0768, 0.6502, 1.0835], 'spans': [{'offset': 216771, 'length': 43}]}
Excluded due to y_range or header_y_range: {'content': 'Creative Commons Zero (CC0) / http://www.hathitrust. org/access use#cc-zero', 'polygon': [0.1267, 9.5544, 0.13, 5.3373, 0.2301, 5.3373, 0.2234, 9.5544], 'spans': [{'offset': 222757, 'length': 75}]}
Excluded due to y_range or header_y_range: {'content': 'Generated on 2024-02-03 07:27 GMT /', 'polygon': [0.0133, 9.5511, 0.0133, 7.5009, 0.13, 7.5009, 0.13, 9.5511], 'spans': [{'offset': 222834, 'length': 35}]}
Excluded due to y_range or header_y_range: {'content': 'Google', 'polygon': [1.3904, 9.4411, 2.0906, 9.4411, 2.0906, 9.6678, 1.3904, 9.6711], 'spans': [{'offset': 222501, 'length': 6}]}
Excluded due to y_range or header_y_range: {'content': 'Digitized by', 'polygon': [0.9169, 9.5178, 1.357, 9.5244, 1.357, 9.6111, 0.9169, 9.6044], 'spans': [{'offset': 222488, 'length': 12}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageHeader="Weight of Sacks." -->', 'polygon': [3.8177, 0.6601, 4.7847, 0.6634, 4.7847, 0.8134, 3.8177, 0.8101], 'spans': [{'offset': 222597, 'length': 38}]}
Excluded due to y_range or header_y_range: {'content': '<!-- PageNumber="35" -->', 'polygon': [5.2548, 0.6667, 5.4048, 0.6701, 5.4048, 0.7934, 5.2481, 0.7934], 'spans': [{'offset': 222571, 'length': 24}]}
